carat,cut,color,clarity,price
1.2,2,3,2,5918
1.14,2,4,3,8131
1.22,3,3,3,7729
1.12,2,5,2,6098
1.16,4,2,1,5260
1.01,3,3,3,5538
1.21,4,1,2,5556
1.09,2,1,3,5072
1.01,1,4,3,5817
1.2,2,3,3,8124
1.22,2,1,1,5072
1.5,4,3,1,8736
1.57,3,1,3,7755
1.5,4,1,2,8736
1.08,2,4,2,5256
1.29,2,1,2,5463
1.7,3,1,1,7140
1.11,3,4,4,7832
1.01,3,2,3,5050
0.9,3,5,4,5242
1.01,4,2,3,5306
1.65,4,3,3,9425
1.02,4,4,3,7078
1.03,4,3,6,8608
1.0,0,4,3,6210
2.16,4,2,0,8709
1.0,2,1,4,5009
1.5,1,2,1,5833
1.0,4,3,5,7885
1.01,3,4,5,8579
1.01,3,2,2,5090
1.01,3,5,2,5599
1.01,1,3,3,5701
1.06,4,3,4,8451
0.9,1,5,4,5068
1.51,4,0,5,9334
1.01,2,4,2,5789
1.02,2,6,2,5598
1.51,3,0,2,6976
2.01,2,2,0,6592
1.01,3,4,2,5559
1.55,4,0,1,6805
1.0,3,4,2,5197
1.21,4,4,2,6659
1.0,2,2,3,5139
1.27,2,0,3,5455
1.5,3,1,3,9055
1.16,3,3,5,9146
1.11,4,5,1,5358
1.21,3,3,3,7792
1.06,2,3,4,6663
1.31,3,2,2,7527
1.22,1,0,4,5356
1.2,2,2,6,6672
1.0,3,6,2,5488
1.32,1,1,4,7143
1.01,4,5,2,5372
1.2,3,1,3,5699
1.01,2,4,3,7135
1.0,2,3,5,7623
1.09,2,5,1,5035
0.94,4,6,1,5155
1.5,2,2,1,7774
1.2,4,4,3,8436
1.26,4,4,3,9236
1.2,4,3,2,7372
1.01,1,3,3,5756
1.07,4,6,2,5767
1.2,3,2,2,6129
1.06,4,3,4,8285
1.03,4,5,5,8811
1.25,4,6,1,6779
1.54,3,0,4,6194
1.51,2,5,1,9343
1.7,4,0,3,9276
1.51,0,0,4,7139
1.13,4,5,1,5457
1.03,2,3,2,5353
1.22,4,0,4,5649
1.09,4,3,3,7961
1.05,4,3,5,9000
1.23,1,2,2,5490
1.01,3,3,4,6759
1.01,3,4,3,6533
1.01,4,5,4,7589
1.19,4,1,2,5331
0.91,4,6,4,6652
1.51,4,3,1,8794
1.0,3,3,3,5242
1.25,4,3,1,6371
1.23,3,2,3,6957
0.86,1,6,6,5029
1.26,2,3,2,6733
1.51,1,4,1,7208
1.17,4,1,2,5092
1.21,4,3,4,8759
1.12,4,3,4,7970
1.08,4,6,2,6203
1.0,3,4,2,5221
1.02,2,5,3,6732
1.2,4,2,4,5242
1.42,0,3,3,7214
1.22,3,3,4,8739
1.01,3,3,2,5006
1.03,4,3,2,5147
1.09,3,3,2,5402
1.51,2,0,2,6976
1.57,3,0,4,8595
2.01,1,2,0,7959
1.5,3,6,1,8649
1.1,4,3,3,6653
1.01,4,5,2,5534
1.04,1,4,2,5871
1.01,3,5,2,4991
1.29,2,2,4,8629
1.5,4,1,0,5412
1.01,2,4,3,6289
1.52,2,1,2,9129
1.11,4,3,4,7917
1.02,2,4,2,4948
1.03,2,4,3,6153
0.81,4,4,7,6338
1.53,3,3,2,9476
0.9,2,6,4,5795
1.1,3,2,3,5652
1.06,4,4,3,7334
0.72,4,4,6,5006
1.18,2,3,2,6286
1.01,4,4,4,7209
1.28,3,2,2,6701
1.03,4,5,2,5330
1.19,3,2,4,7277
1.22,3,4,3,7154
1.15,4,2,1,5306
1.21,1,4,3,7786
1.01,3,2,3,5260
1.19,0,1,2,5198
1.07,2,3,5,7975
1.54,0,4,1,7848
1.07,2,5,3,6120
1.23,3,3,4,8759
1.52,4,2,2,7729
1.29,3,3,4,9354
1.52,0,1,5,7303
1.14,4,2,3,6628
1.4,3,2,2,8223
1.06,4,4,3,7592
1.5,4,2,5,8224
1.22,4,3,3,8062
1.5,4,4,2,9347
1.07,3,3,3,6644
1.57,4,0,2,7640
1.01,3,5,3,6968
1.06,2,5,2,5090
0.93,4,5,2,5992
1.0,4,5,2,5555
1.22,3,2,2,6620
1.53,4,1,3,9116
1.02,3,4,2,5455
1.1,4,3,2,5545
1.5,1,6,1,7722
1.03,3,6,2,5653
1.11,4,5,2,6737
1.17,4,4,3,8072
1.01,4,3,3,6439
1.09,3,6,1,5042
1.01,2,5,2,4986
1.0,2,2,2,4995
1.5,1,5,2,8820
1.16,4,1,3,5302
1.05,4,5,2,6316
1.0,3,6,2,5880
0.91,3,5,4,5167
1.24,3,5,2,6875
1.64,4,0,3,9251
1.2,3,2,2,5899
1.22,1,2,1,6250
1.05,3,2,4,5886
1.02,3,3,4,7129
1.51,2,5,2,9474
1.33,3,2,1,6405
1.35,2,1,1,5579
1.24,3,6,1,6965
1.22,2,3,5,8975
1.25,4,3,3,9030
1.12,2,3,5,8564
1.02,3,4,4,7197
1.5,4,2,4,8891
1.02,2,6,2,5598
1.01,0,6,2,5122
1.51,2,0,3,7418
2.01,1,1,1,8780
1.06,3,3,2,5043
1.1,4,2,4,6470
1.04,4,5,1,5163
1.2,4,2,4,7294
1.1,4,4,2,6621
1.32,4,1,4,7480
1.29,2,3,3,8684
1.3,2,2,2,6758
1.01,3,5,3,6666
1.56,4,0,2,6727
1.08,3,3,4,6982
1.21,3,5,2,7334
1.02,3,5,3,6215
1.01,2,6,2,5815
1.13,3,5,4,8353
1.51,2,2,1,7723
1.08,4,5,3,7548
1.04,4,3,4,7951
0.91,3,6,3,5259
1.03,2,5,2,5010
1.02,4,3,6,8317
1.04,4,3,4,7294
1.04,3,6,3,6814
1.17,4,3,3,7550
1.23,1,2,1,5412
1.0,4,4,2,5221
1.06,3,3,3,5543
1.01,3,5,3,6697
1.0,3,4,3,6328
1.21,2,1,1,5014
1.0,3,5,3,6720
1.11,3,4,5,9377
1.01,4,3,3,6108
1.53,4,1,2,8971
1.06,3,2,3,5520
1.02,3,3,4,6683
1.05,2,2,4,6132
1.02,2,5,4,7503
1.53,3,1,2,9022
1.0,1,3,5,7492
1.0,3,5,3,6860
1.36,3,0,3,6157
1.19,3,2,3,6944
1.21,4,1,4,6279
1.44,4,3,0,6096
1.53,3,0,6,9155
1.1,4,3,3,6534
1.0,2,6,2,6196
1.0,4,5,3,6871
1.2,4,3,1,5484
0.9,1,6,6,8239
1.2,4,2,2,6588
1.21,4,4,3,9397
1.51,2,1,2,8073
1.5,2,2,1,6770
1.07,3,3,4,6730
1.58,3,0,5,7592
1.51,0,6,2,9293
1.01,4,3,4,6618
1.5,1,5,1,8492
1.04,3,4,3,6458
1.22,4,2,3,7506
1.0,1,3,4,5863
1.07,3,3,3,6903
1.07,4,2,4,5063
1.37,2,3,1,6609
1.2,2,0,3,4963
1.0,3,3,3,6048
1.24,4,2,3,5683
1.2,4,3,6,9009
1.01,4,2,4,5882
1.13,4,3,5,8192
1.26,4,4,1,6277
1.02,2,4,2,5701
1.25,3,2,2,5320
1.71,3,1,3,9116
1.2,3,4,2,6604
1.08,0,3,4,7076
1.5,0,5,1,7560
1.09,4,5,1,5035
1.05,4,3,2,5204
1.01,2,3,4,6613
0.93,3,4,3,4961
1.0,4,5,3,7168
0.9,2,4,4,5167
1.13,3,2,2,5410
1.25,4,2,2,7573
1.04,3,2,2,5179
1.0,3,5,3,6400
1.22,3,4,1,5794
1.13,2,4,2,5017
1.08,2,2,3,5515
1.01,1,5,3,6399
1.01,3,2,3,5303
1.03,4,3,6,8454
1.73,3,4,1,8816
1.07,4,1,2,5748
1.05,4,1,5,5352
1.25,2,4,1,5851
0.91,2,4,4,5302
1.01,3,4,3,6271
1.26,3,6,2,7903
1.0,4,5,2,5935
1.15,4,3,6,9377
1.1,2,3,3,6369
1.22,4,2,3,6947
1.2,1,6,2,5913
1.01,1,3,4,6066
1.6,3,4,1,9229
1.0,1,3,3,5002
1.34,4,2,3,7999
1.03,2,3,4,7511
1.02,4,2,3,5666
1.52,3,5,1,9028
1.07,3,6,3,7954
1.0,3,4,2,5060
1.0,1,5,3,6958
1.01,4,3,3,5995
1.2,3,2,3,6547
1.08,3,3,4,7523
1.36,3,1,3,6017
1.22,4,2,4,8167
1.2,4,5,2,7074
1.11,3,6,2,6962
1.0,3,3,3,5806
1.0,2,2,6,6296
1.13,4,3,4,7808
1.53,4,1,3,9189
1.5,1,2,1,7500
1.23,2,5,3,9193
1.04,3,4,2,5284
1.01,4,6,2,5147
1.22,4,2,5,8014
1.13,3,3,4,7404
1.05,2,2,4,4969
1.2,3,5,2,7274
1.0,2,3,5,7950
0.9,2,3,4,5135
1.01,0,6,2,5628
1.0,3,6,2,5775
0.91,4,4,3,5261
1.5,2,0,3,7492
0.8,2,6,7,6834
1.01,1,5,3,6250
1.31,4,1,3,6873
1.22,4,2,1,5807
1.06,4,3,5,7934
1.24,4,0,3,6639
1.26,4,2,1,6239
0.83,4,3,6,4963
1.0,1,3,3,5484
1.01,1,4,3,6416
1.73,2,0,3,9510
1.18,4,0,4,5182
1.51,1,1,3,8951
1.07,4,3,5,8707
1.01,4,4,3,6794
1.01,2,5,3,6517
1.04,4,6,2,5952
1.16,4,3,6,9075
1.06,4,3,4,7594
1.09,4,1,2,5486
1.22,2,3,3,8340
1.38,3,3,1,5487
1.49,2,3,1,7773
1.29,3,1,4,5664
1.02,2,4,2,5019
1.03,4,5,2,5476
1.02,3,3,3,6087
1.52,4,1,4,9483
1.0,4,3,3,5824
1.04,3,2,3,5777
1.5,3,3,1,8316
1.2,4,1,2,5694
1.02,1,3,4,5951
1.33,4,0,2,5996
1.16,4,3,2,5908
1.04,1,3,4,7177
1.03,4,6,2,5804
1.71,3,0,2,8690
1.28,4,3,1,5888
1.05,3,3,3,6070
1.11,4,6,3,7602
1.02,2,5,5,8745
1.01,4,1,4,5022
1.0,2,5,4,7367
1.27,3,3,3,8549
1.0,0,4,4,6115
1.2,3,3,4,8056
1.0,4,4,4,7177
1.03,3,3,4,6659
1.01,0,4,4,6759
1.05,3,6,2,5351
1.38,2,2,2,7836
1.0,2,3,4,6642
1.16,3,3,4,8107
1.24,2,2,2,6625
1.5,2,5,1,7728
1.04,4,3,6,8794
1.16,3,6,1,5136
1.14,4,3,4,9090
1.51,3,1,1,7577
2.34,3,1,0,8491
1.0,3,2,6,6132
1.9,0,2,1,8576
1.05,2,5,3,6803
1.22,3,2,1,5671
1.06,4,3,3,7255
1.01,1,3,5,7430
1.1,4,4,3,7658
1.03,4,4,5,9131
1.0,3,3,4,6552
1.2,2,5,1,5645
1.04,4,3,3,6286
1.37,3,0,1,5156
1.22,1,2,3,7201
1.6,4,2,1,9275
1.26,4,1,1,5363
1.21,3,0,3,5541
1.12,4,3,4,7495
1.35,4,2,2,7609
1.01,1,6,3,6429
0.9,1,3,7,5771
1.01,3,3,3,5864
1.22,3,1,2,5466
1.16,3,1,3,5016
1.55,3,5,1,7161
1.32,4,3,3,9408
1.51,2,1,4,9467
1.83,0,0,0,5083
1.03,2,4,2,5241
2.0,2,0,1,8870
1.09,4,4,4,8730
1.04,4,0,5,5242
1.03,3,5,3,6460
1.01,3,6,2,5210
1.0,3,5,2,5544
1.5,0,1,0,5040
1.5,2,1,1,7392
1.04,4,2,3,5805
1.24,4,0,2,5000
1.15,4,1,4,7096
1.09,2,4,3,6990
1.59,3,1,3,7479
1.01,3,3,5,7466
1.51,2,0,5,8706
1.07,3,3,3,6213
1.13,4,1,4,5813
1.05,4,4,5,9092
1.21,2,1,4,5726
1.19,2,2,4,7147
1.21,4,2,3,7562
1.7,4,2,2,9139
1.62,2,5,1,9355
1.03,4,6,2,5804
1.53,4,2,1,7617
1.17,4,6,1,5842
1.41,2,2,1,7339
1.0,1,3,3,5667
1.13,3,3,2,5600
1.01,2,6,1,5703
1.51,4,0,3,8203
1.0,2,5,2,5718
1.12,4,4,3,8074
1.01,3,4,2,4989
1.59,4,0,4,9494
1.23,3,4,4,9319
1.22,4,1,4,6469
1.61,3,2,1,9167
1.12,3,3,4,7827
1.2,3,3,4,8602
1.22,3,2,2,6387
1.51,1,0,2,6511
1.04,4,4,3,7508
1.12,0,6,3,7696
1.52,0,6,1,7702
1.0,2,6,3,6937
1.15,3,6,2,6041
1.23,2,2,3,6459
1.01,4,3,3,6964
1.0,2,5,3,6732
1.21,2,3,2,6190
1.24,2,0,2,5045
2.0,0,0,3,11966
1.5,3,1,5,10744
2.11,0,3,1,12633
1.51,3,1,4,9640
1.51,2,4,2,11560
1.51,3,1,4,10401
1.42,3,4,4,10338
1.56,2,2,5,12098
1.28,4,3,6,11248
1.22,4,4,4,9581
1.71,1,1,4,12755
1.58,4,1,6,11526
1.5,1,3,2,9892
1.6,2,2,2,9946
1.5,1,1,4,9702
1.57,4,1,3,10278
1.54,1,2,4,10769
1.21,4,3,5,10568
1.5,2,5,1,10080
1.44,1,3,4,9677
1.41,3,3,4,11347
1.31,4,5,4,10711
1.57,3,3,2,11113
1.62,2,2,3,10912
1.55,3,2,3,11048
2.06,4,0,1,11337
2.01,2,3,1,13940
1.2,4,3,5,10463
2.14,3,0,1,13205
1.63,4,5,1,10357
1.5,4,5,2,11489
1.58,4,2,3,11262
2.0,4,2,1,12587
2.09,3,2,2,12063
2.01,3,0,3,13619
2.01,3,1,2,12617
1.51,3,2,4,10743
1.6,2,1,3,10346
2.01,3,1,1,12338
1.41,4,2,4,9752
1.54,1,1,4,10164
1.59,3,1,3,10039
2.03,3,1,1,13182
2.03,3,0,2,12492
2.15,4,1,2,13006
1.21,2,3,5,9942
2.14,3,1,1,12970
1.26,2,3,6,10922
2.01,3,2,3,13342
1.62,4,2,3,11114
1.5,4,4,1,9996
2.21,3,2,1,14032
1.78,4,2,2,12843
2.03,4,3,1,12154
2.01,4,4,1,13201
1.55,4,4,1,9808
2.58,0,4,1,12500
1.55,3,1,4,10416
2.03,3,1,1,13182
2.0,3,3,1,13007
1.7,4,2,3,10333
1.24,3,4,4,9930
1.3,3,3,6,11061
1.5,3,4,2,11484
1.7,3,1,2,10331
1.5,2,4,2,10973
2.04,0,5,1,12799
1.5,3,1,4,9900
1.21,4,5,4,10351
1.22,4,4,4,9756
2.21,2,0,1,12215
1.5,3,5,1,9900
1.56,4,2,3,12146
1.57,4,5,1,10362
1.35,4,2,6,10639
2.02,2,3,1,13554
2.04,3,2,2,12454
1.7,4,2,1,9864
1.5,2,3,4,11216
1.5,2,1,5,10873
1.72,2,1,5,12396
1.58,4,2,2,10738
1.52,2,1,3,10051
1.55,4,4,1,10937
1.51,3,3,2,10951
2.01,3,0,2,10412
2.06,2,0,3,13948
1.5,2,2,2,9573
2.0,3,1,1,13820
1.21,3,3,5,9757
2.01,1,1,2,10184
2.05,4,4,1,12743
1.53,3,2,3,10224
2.02,2,3,1,9853
1.72,2,0,3,10477
1.53,2,2,2,10468
1.71,4,0,5,10945
2.02,1,3,1,12929
1.63,4,3,1,10680
1.7,3,4,1,10377
1.67,4,1,4,10802
1.31,4,3,4,10155
1.57,2,1,3,10447
1.54,2,3,2,10036
2.02,4,0,2,13132
2.01,3,1,1,11312
2.01,3,0,1,12407
1.58,3,3,4,11380
2.01,4,1,2,12717
1.66,2,2,2,10134
1.54,4,3,3,11487
1.25,4,6,3,10114
1.55,3,2,3,11708
1.53,3,2,2,10398
1.5,3,2,4,10584
1.34,4,2,6,10255
1.5,4,3,2,10219
1.51,2,2,2,9694
1.5,2,6,2,11442
2.0,3,2,2,11200
1.64,2,2,1,9632
1.6,4,4,1,10662
1.4,1,3,5,11519
1.51,3,3,2,10655
1.5,3,3,3,11189
2.0,2,0,1,11792
1.16,4,3,6,9781
2.01,3,0,2,12369
1.52,4,4,1,9948
1.5,4,1,5,12148
1.4,2,3,3,10351
1.2,3,3,5,10053
1.99,1,0,3,13338
1.62,3,2,2,10813
2.03,4,0,2,13357
1.57,4,3,2,11702
2.01,3,0,2,12209
1.52,2,3,2,10150
1.51,2,2,3,11166
1.61,4,3,2,11192
2.09,3,3,1,14024
1.5,2,2,3,10023
2.0,2,0,1,12342
2.11,3,1,1,13701
1.51,2,1,6,11088
2.01,3,0,3,12541
1.55,4,1,6,11869
1.56,2,1,4,9857
1.5,2,2,3,10959
1.29,4,4,4,10727
1.5,3,6,1,10517
2.15,2,1,1,12100
1.51,1,5,2,10088
2.08,2,0,2,12637
1.45,3,6,2,10800
1.55,4,4,2,11011
2.03,3,0,1,12078
1.53,3,1,4,10729
2.01,4,0,1,11011
1.98,0,2,4,12923
1.75,4,1,3,12238
2.17,3,3,1,12321
2.08,3,2,1,12454
2.03,4,1,1,13182
1.52,2,2,2,10145
1.52,3,3,6,12498
1.7,3,4,1,11322
1.51,3,2,3,10548
1.38,3,3,4,10850
1.67,3,1,3,10736
1.4,4,2,7,10976
2.02,3,2,2,13453
1.86,3,3,1,10572
2.01,3,1,2,13755
2.13,0,2,1,13370
1.34,4,3,4,9890
2.03,4,0,3,14083
2.02,3,1,1,13117
2.01,1,2,1,12215
1.23,2,3,6,11081
2.04,0,5,1,12454
2.01,2,0,3,13596
1.27,4,3,6,11002
1.65,2,2,4,12686
1.7,4,1,2,11228
1.18,4,5,4,9709
2.02,4,1,1,14027
2.0,0,0,2,11189
2.26,3,2,1,11226
1.79,4,1,4,13908
2.01,1,2,2,13929
2.01,4,1,1,12338
1.7,0,2,1,9682
1.81,1,3,1,11336
2.1,2,1,1,12612
1.51,1,5,1,10884
2.01,2,2,1,12829
1.64,4,1,3,10562
1.5,2,5,2,11194
2.01,3,0,2,9793
1.65,3,4,1,9693
2.0,3,3,1,13986
1.51,2,3,3,11640
1.5,2,5,2,10356
2.09,4,1,1,13933
1.51,3,2,6,12336
2.02,2,1,1,11390
1.51,3,3,2,10020
1.53,3,1,3,10196
1.21,4,3,6,10483
2.75,4,6,0,13156
1.05,4,4,6,9784
2.2,2,2,1,11088
1.6,4,5,1,10798
1.28,4,3,4,10126
2.0,1,3,1,10416
1.2,4,3,6,10786
1.34,4,3,4,10070
2.24,3,2,1,10913
1.82,3,3,1,12081
1.52,4,1,4,10392
1.5,3,1,4,9828
2.02,3,4,1,13267
2.07,4,0,1,12778
2.07,3,2,1,11094
1.61,4,1,3,10098
1.71,2,2,4,9974
1.51,4,3,2,10993
1.52,2,2,4,10497
1.5,2,1,5,10090
2.05,3,0,3,13667
1.52,2,2,2,9642
2.11,3,0,1,12440
1.51,4,2,4,12071
1.51,2,2,2,10331
1.6,4,3,4,9856
1.51,4,1,3,9891
1.51,3,4,2,11374
1.53,2,2,2,10446
2.0,2,0,2,12196
1.57,4,0,4,9683
1.22,4,3,7,11111
2.02,2,0,3,13499
1.54,3,3,2,10219
1.35,3,3,4,10415
1.51,2,1,4,9979
1.53,2,2,4,9896
1.37,3,3,4,10412
2.0,0,1,1,10833
1.52,3,5,1,9576
1.59,4,2,5,12971
1.52,4,3,2,11510
2.08,1,1,1,14084
2.07,3,2,2,13844
1.3,4,3,5,11175
1.22,3,4,5,10494
1.7,3,1,4,12737
2.52,0,3,0,10076
1.57,4,1,3,10093
1.52,4,1,4,10641
1.58,4,5,2,11294
1.1,4,4,5,9641
1.34,2,2,5,9735
1.75,2,0,4,10681
1.86,2,2,1,11416
1.51,3,2,3,11268
1.62,3,2,2,11455
1.61,2,5,1,10891
1.5,3,3,2,10087
2.01,3,0,1,12048
1.53,3,3,2,9572
1.28,4,3,5,10839
1.5,2,6,2,9895
1.61,4,4,2,10197
1.53,4,1,4,10796
2.08,4,0,1,12179
2.1,0,3,1,13007
2.34,2,2,0,11119
2.45,2,2,1,11830
1.4,4,3,3,10427
1.59,3,2,3,11333
1.6,3,2,3,11796
1.52,4,3,2,9704
1.51,3,3,2,10020
1.5,2,1,4,11879
2.2,3,0,1,13065
1.51,1,6,2,11212
1.83,3,1,4,13711
1.64,4,4,1,10733
1.43,4,2,5,10129
2.18,1,2,2,12825
1.5,2,2,3,10424
1.35,3,3,3,9580
1.2,4,6,3,9935
2.11,3,0,1,11663
1.53,3,2,5,12092
1.5,1,3,2,10271
1.17,4,3,6,9799
1.59,4,2,2,10832
1.35,4,3,4,10378
1.67,4,2,2,11678
2.01,1,1,1,12964
2.1,3,0,1,12494
1.51,3,2,3,11435
1.53,2,2,4,10076
1.75,2,6,1,12012
1.82,2,0,4,10090
1.52,4,2,2,10589
1.12,4,3,5,9820
1.51,1,1,4,9569
2.01,4,1,1,13574
1.6,2,2,4,12378
1.2,3,3,3,9677
1.7,4,5,1,11924
1.51,2,2,3,10950
1.5,3,2,2,10080
1.51,4,2,4,10186
1.5,4,1,4,10406
1.71,4,1,3,12342
1.58,4,2,3,11365
