carat,cut,color,clarity,price
1.75,4,3,1,11576
2.0,0,2,1,12554
1.51,3,2,4,11263
2.0,4,1,1,13921
2.02,1,1,1,14027
1.57,3,3,2,10914
2.02,3,0,3,12832
1.58,4,2,2,10546
1.52,2,2,3,11681
2.23,3,0,1,12770
1.63,1,4,2,10901
1.51,3,2,4,11263
1.53,2,4,2,11267
2.11,3,2,1,13233
2.01,2,2,1,12229
1.62,4,1,5,11587
1.51,2,2,3,10822
1.55,2,2,2,9818
2.0,3,4,1,11413
1.25,4,4,4,9996
1.51,1,3,3,11640
1.72,2,1,4,12451
2.06,4,1,1,10728
1.27,4,3,6,10805
1.63,3,1,3,10479
1.6,2,5,1,11537
2.54,2,1,1,12095
2.29,2,2,1,11502
2.01,4,1,1,14103
1.7,4,4,2,10853
2.01,2,1,2,13691
2.0,0,2,1,11202
2.26,4,3,1,12831
1.35,4,3,4,10244
2.06,3,4,0,9967
1.57,3,1,3,9847
1.71,4,2,3,9618
1.51,3,2,2,10063
2.02,3,1,1,13117
2.3,1,1,1,12944
1.52,3,5,2,10180
1.5,2,2,7,12988
1.26,4,3,4,9907
1.51,3,1,3,9682
1.53,4,5,2,11470
2.01,3,2,2,12271
1.54,3,4,2,9926
2.01,3,0,1,12403
1.53,3,1,4,10282
1.6,2,1,4,10824
1.59,4,1,2,10106
1.5,4,1,5,10646
1.51,2,1,4,10215
1.58,3,1,4,10618
1.56,4,1,5,10481
1.52,3,2,5,12013
2.01,2,0,2,14125
1.56,3,2,3,10702
1.7,3,1,3,11062
1.24,4,3,7,11376
1.57,4,1,3,9912
1.52,1,2,2,10078
1.56,3,2,3,10331
2.01,3,0,3,13572
1.55,4,2,4,12087
1.5,1,4,2,10766
1.7,3,2,3,12992
1.53,4,1,3,11434
1.51,3,2,4,10939
2.22,2,0,1,10662
2.14,3,3,1,12792
2.01,3,2,3,13599
2.01,4,1,2,12606
2.01,3,0,2,11188
1.51,3,2,4,10655
1.52,4,2,4,11154
1.29,2,5,4,10780
1.5,0,2,3,10206
1.55,3,2,4,11562
2.01,3,2,1,11825
2.09,4,3,1,11119
1.51,2,2,2,10314
1.74,3,1,4,13037
1.53,2,4,4,11379
1.26,3,6,3,9720
1.51,0,5,2,11102
2.0,0,1,1,9610
1.71,2,1,2,10681
2.02,4,1,1,13229
1.52,3,2,3,11206
1.87,3,1,1,11105
1.2,4,3,4,9625
2.09,2,2,1,12295
1.71,2,6,1,11737
1.23,4,3,5,10304
2.03,2,6,1,13858
2.11,2,1,1,12937
1.54,4,2,2,9562
1.35,4,6,3,10796
2.07,4,1,1,13879
1.5,2,4,2,10479
2.01,4,1,2,10389
1.5,4,4,2,11405
1.47,3,3,3,11113
2.01,3,1,1,13574
1.61,3,6,2,12231
2.21,3,2,2,13983
2.0,3,2,1,11108
1.5,3,3,3,11189
2.01,4,3,1,13498
2.01,2,0,2,12392
1.5,3,3,2,10219
2.03,2,1,1,13063
2.72,4,2,0,11594
2.01,3,0,1,12407
2.01,3,1,1,9658
1.6,1,2,4,12546
2.01,0,3,1,10887
1.5,2,1,5,9828
1.91,4,3,1,12700
2.01,2,0,3,12683
1.57,4,1,4,10209
1.36,3,4,3,10929
1.57,4,1,2,11040
1.51,3,2,3,11435
1.27,4,3,7,11157
2.0,1,1,2,12554
2.02,2,2,1,13655
1.5,0,4,2,10450
2.0,3,0,1,11899
1.31,4,4,4,10957
2.0,0,1,2,13764
2.28,3,2,2,13919
2.09,3,2,1,10182
1.77,3,1,3,12378
1.7,2,1,4,12621
2.04,3,0,3,11209
1.61,3,2,2,11169
2.06,1,0,2,11854
2.22,3,1,2,14095
2.01,0,0,3,13744
1.7,2,1,3,10935
2.01,0,2,1,10772
2.0,0,4,1,12610
1.54,3,3,2,11209
1.56,4,1,3,10333
2.02,4,2,1,12485
1.5,3,2,3,10668
1.5,2,5,2,10046
1.66,3,3,1,10030
1.59,2,2,3,11333
1.5,3,2,2,9768
1.58,3,6,1,10934
1.56,4,2,2,10739
1.24,3,3,5,10388
2.02,4,0,1,11314
1.5,1,2,3,10886
1.9,3,4,1,12812
1.57,3,3,3,11711
2.01,1,0,1,11554
2.15,2,0,2,13622
1.44,3,4,2,9653
1.76,4,1,5,14065
2.18,3,2,1,11579
1.51,3,2,2,10020
1.57,4,1,2,10633
1.91,4,3,1,12816
1.51,3,2,6,12224
2.04,1,1,2,11820
1.74,2,2,1,10086
2.15,3,3,1,13317
1.52,4,2,3,11379
1.27,3,3,5,10389
2.01,3,1,1,12338
1.53,4,1,4,10560
1.88,2,2,3,12339
1.53,2,1,3,9802
1.83,3,5,1,12492
1.7,3,1,3,9996
2.06,4,2,1,12119
1.2,3,3,5,9873
2.05,3,3,1,12857
2.01,0,0,2,11212
1.25,4,4,3,10006
1.65,4,2,5,12225
1.71,3,1,1,9760
1.55,3,6,1,10905
2.05,3,6,1,12891
2.01,2,0,1,10490
1.53,2,1,4,10602
1.23,4,4,4,9836
2.01,0,4,2,13387
1.51,4,5,1,10210
1.68,4,0,4,10681
1.23,4,4,4,9660
1.55,3,2,2,9763
2.08,2,2,1,13206
1.5,4,1,3,9730
1.5,0,2,4,11007
3.0,3,3,0,13203
1.53,1,2,7,13248
1.66,4,5,1,10754
1.83,3,1,2,11883
1.83,3,0,2,10709
1.55,2,6,1,11284
1.23,2,4,4,10035
2.02,2,0,2,12598
2.29,0,0,3,13701
1.5,4,1,7,12725
1.23,2,3,5,9999
2.09,3,0,1,13212
2.11,3,0,2,13996
1.53,3,2,3,11104
2.0,3,0,3,11966
2.02,2,0,1,11475
1.5,2,5,2,11533
2.0,3,2,1,13134
1.71,3,1,2,11003
1.29,3,4,4,10530
2.0,1,5,1,13320
1.51,1,1,4,9581
2.03,2,6,1,12765
1.11,4,3,5,9734
2.17,2,0,1,13782
2.0,4,2,2,12654
1.25,4,6,4,10441
2.12,3,2,1,13307
1.5,3,2,3,10478
1.7,3,2,3,10333
1.76,4,3,2,10896
1.7,2,2,5,11133
1.51,3,2,3,10411
1.71,2,1,3,11389
2.19,3,0,1,13355
1.21,4,3,5,10378
1.59,2,3,2,10963
1.51,1,5,2,10696
1.59,2,1,4,11018
1.76,3,5,1,9580
1.53,3,2,4,11127
1.7,2,2,3,12874
1.28,4,3,7,11401
1.73,4,0,3,10076
2.01,4,1,1,13777
1.5,2,2,3,10206
1.55,3,2,3,11846
1.6,3,3,2,11818
1.5,4,2,3,11159
1.54,2,2,2,10279
2.01,2,3,1,12271
1.51,4,1,4,10655
1.2,4,3,6,9784
1.51,0,3,4,11739
1.24,4,3,6,10724
1.7,3,1,3,11360
1.23,3,6,3,9836
1.72,4,3,1,10268
2.01,2,2,2,11825
2.1,0,3,1,11923
1.55,3,3,2,9600
1.7,3,1,3,10396
1.57,4,2,2,11068
1.57,3,1,3,9847
1.52,2,1,3,10130
1.72,1,3,1,10084
2.04,2,0,3,13609
1.71,4,5,1,11816
2.23,3,0,1,13931
1.57,3,2,4,11711
1.57,3,2,5,12098
2.02,3,1,1,13991
2.19,1,1,1,11756
1.68,4,6,1,11147
1.91,3,1,2,13367
2.63,2,0,0,10437
1.51,1,5,2,11487
1.7,2,1,2,10341
2.03,1,6,1,13109
1.51,0,2,4,11263
1.76,3,1,3,9659
1.59,3,3,2,9707
1.33,3,3,4,9876
1.53,4,3,1,9596
1.53,2,1,4,9823
1.3,2,3,4,10654
1.56,4,2,3,11531
1.5,2,6,1,9783
1.54,3,2,3,11769
1.54,3,6,1,9821
1.54,3,1,3,9659
1.75,4,0,3,9663
1.71,3,1,4,13097
1.74,3,1,2,11020
1.7,3,1,2,10501
1.71,4,4,1,11199
1.5,4,2,3,10920
1.5,1,3,3,11508
1.2,4,3,5,10454
1.42,2,3,4,11452
2.34,1,0,3,12961
1.64,4,2,3,12561
1.76,2,1,1,9898
2.03,4,0,1,12716
1.8,1,4,1,12196
2.01,2,0,3,13109
2.5,3,2,1,12071
1.5,1,5,2,11368
1.52,3,5,1,9831
1.54,2,2,3,11527
1.54,3,2,3,10977
1.5,2,1,3,9804
1.51,1,2,3,10628
1.5,2,2,3,11025
1.22,4,4,4,9581
2.1,1,1,1,11818
1.32,3,4,3,10423
2.02,2,1,1,13865
1.26,2,5,3,9802
1.62,4,1,4,11152
1.5,3,1,5,11007
1.7,3,1,3,11888
1.5,4,5,2,11385
1.57,3,1,5,11146
1.5,2,2,5,11748
2.32,1,0,2,13654
2.11,3,0,1,12554
1.5,3,3,2,9954
1.57,3,3,2,11113
1.5,3,2,3,11360
1.5,3,5,2,10819
1.72,1,6,1,12248
2.4,4,0,2,12468
1.55,2,3,2,10707
2.04,3,0,3,13600
2.04,3,3,0,9905
1.71,3,1,3,11958
2.06,3,2,1,12677
2.01,2,0,2,12084
1.87,3,2,1,11037
1.55,4,6,1,10275
1.54,4,2,5,12171
1.58,4,6,1,11428
1.51,4,4,2,11035
1.5,2,5,1,9900
2.04,4,0,2,12696
1.24,4,3,5,10395
2.43,3,3,0,9716
2.0,3,0,1,11899
1.01,2,4,6,9667
2.01,3,0,3,13228
1.36,2,6,2,9874
2.0,4,5,1,12210
1.63,4,1,3,11019
2.36,4,2,1,14146
2.0,4,4,0,10685
1.71,3,1,4,10055
1.7,1,3,2,11180
1.39,2,3,3,10476
1.5,4,2,3,10692
1.7,4,1,3,11360
1.61,4,3,2,11859
1.5,2,6,2,11352
1.5,4,2,4,10080
2.04,0,1,1,9802
1.66,4,2,3,12244
1.54,3,5,2,11795
1.71,3,2,2,12338
1.51,4,2,3,11435
1.51,4,2,3,10959
2.0,0,2,1,10913
1.56,4,1,2,9788
2.0,4,2,3,13531
1.19,4,3,4,9918
1.52,3,2,3,9704
1.57,2,1,4,10336
1.57,2,6,1,9698
2.01,0,2,1,10184
1.55,2,3,3,11703
1.56,4,4,1,10571
2.01,4,1,2,12617
1.53,2,5,1,11069
1.59,4,1,2,9813
2.04,3,3,0,9727
1.24,4,4,4,10138
1.51,2,4,2,11560
1.74,1,2,2,12032
2.01,3,0,1,13133
1.7,2,6,1,11431
2.09,3,4,1,12377
1.54,4,1,4,11651
1.21,3,3,5,9779
2.02,1,0,1,10666
1.8,3,0,4,11329
1.51,4,4,2,10693
2.08,3,3,1,12883
2.01,2,0,4,12845
1.13,4,3,7,10228
1.25,2,5,4,10285
2.15,3,2,1,12458
1.54,3,3,2,11107
1.59,4,2,2,10284
1.7,3,2,3,12992
1.75,3,1,4,12416
1.8,3,6,2,12338
2.0,3,2,1,12210
1.7,4,1,4,12996
2.14,3,0,1,13326
1.22,3,3,5,10111
2.01,3,1,1,9658
2.11,4,2,1,12179
2.0,0,1,1,10483
2.0,3,0,4,11793
1.78,2,6,1,12981
2.0,0,2,1,11655
2.0,2,2,2,13320
2.01,4,5,1,13387
2.17,3,4,1,13084
2.11,3,2,1,12633
2.09,4,1,1,13807
2.02,3,5,1,13677
1.53,4,2,2,10145
2.0,4,0,3,13263
1.31,4,3,6,11146
1.58,4,2,2,10345
1.29,4,3,5,10807
1.32,2,4,4,10575
1.55,3,2,3,11428
1.5,2,6,2,11442
1.5,4,3,1,10543
1.7,3,1,5,11775
2.19,3,1,1,15032
2.14,3,2,2,14490
2.56,4,0,2,17753
2.16,2,2,1,14824
2.51,1,3,1,14251
2.53,3,2,1,15148
2.42,3,0,1,16198
2.26,3,2,1,15428
2.25,1,0,2,15287
2.04,2,0,4,14527
2.5,3,2,1,15934
2.49,4,0,2,16915
2.6,0,3,1,17027
2.14,4,1,1,14267
2.53,3,0,1,16934
2.35,3,1,2,14185
3.04,2,1,1,15354
2.39,3,1,4,17642
2.0,3,0,5,15214
2.05,3,0,4,14973
2.0,1,0,4,14973
2.33,2,0,3,14801
2.06,3,1,2,14488
2.47,3,0,1,16532
2.09,3,0,4,15035
2.04,2,1,1,14527
2.43,2,2,1,16170
2.02,3,0,3,14330
2.56,3,0,2,17186
2.16,2,3,1,15166
2.38,2,0,3,16126
2.01,2,2,2,14725
2.3,4,2,1,14215
2.01,3,2,1,14364
2.04,2,1,1,14477
2.05,3,0,4,14411
2.52,4,1,2,17231
2.5,0,0,1,14652
2.01,0,0,4,14402
2.07,3,2,2,14476
2.52,3,2,1,17522
2.4,4,0,2,16274
2.58,3,2,1,16195
2.24,3,1,1,15515
2.14,3,1,3,15559
2.54,4,3,1,17339
2.09,4,0,4,15172
2.22,4,1,1,14416
2.06,3,5,1,14634
2.72,4,0,1,17801
2.54,2,1,1,15394
2.08,3,2,1,14462
2.09,2,1,1,14704
2.0,0,2,2,14430
2.46,4,0,1,16466
2.05,3,0,4,15109
2.14,3,1,3,15418
2.01,3,1,2,14558
2.74,2,2,1,17184
2.52,1,3,1,17608
2.31,2,0,3,14830
2.14,1,1,1,14452
2.03,4,5,1,14308
2.13,3,0,3,15110
2.75,3,2,1,15415
2.39,3,2,2,16687
2.0,3,2,2,14319
2.31,3,0,6,16100
2.11,2,1,2,14740
2.42,4,2,1,16826
2.05,3,0,4,14224
3.01,3,0,1,18710
2.32,3,4,1,16237
3.01,1,1,1,18242
2.22,3,1,3,14662
2.28,2,1,1,16041
2.2,2,2,3,16239
2.27,1,2,1,14249
2.0,3,6,1,14406
2.59,4,0,4,16465
2.03,2,1,4,15086
2.65,3,3,1,16314
2.5,0,3,1,14194
2.16,3,0,2,14328
2.15,4,1,2,14534
2.53,4,1,2,16709
2.06,3,2,2,14863
2.43,0,3,1,14975
2.7,2,2,1,14341
2.51,1,1,1,14209
2.3,4,1,1,16181
2.01,3,4,1,14279
2.22,3,1,1,15184
2.37,3,1,3,14837
2.0,0,2,4,14199
2.4,0,0,1,15824
2.14,4,3,1,14359
2.4,3,4,1,16797
2.11,4,1,2,15282
3.01,0,1,1,18242
2.07,4,2,2,14935
2.22,4,3,1,15584
2.28,3,0,3,16564
2.37,4,0,3,16789
2.39,2,0,3,16791
2.1,2,0,3,14229
2.45,4,4,1,16589
2.22,2,1,1,15047
2.1,3,0,3,14359
2.27,3,1,2,14362
2.57,3,6,1,17924
2.35,3,2,1,16340
2.02,4,0,4,15231
2.02,3,1,1,14211
2.28,3,0,4,16174
2.03,4,0,4,14579
2.01,2,1,4,14792
2.06,1,1,3,15046
2.19,3,1,1,15169
2.38,3,3,1,14648
2.16,1,1,3,14266
2.64,4,2,1,17407
2.37,4,0,3,16059
2.32,3,0,1,14666
2.35,2,1,1,15122
2.39,4,0,4,17365
2.23,3,0,3,14867
2.01,4,1,2,14540
2.42,3,0,1,16198
2.51,2,0,2,16842
2.11,3,1,1,14615
2.04,4,1,2,14775
2.54,2,2,1,16353
2.14,4,1,1,14452
2.09,3,2,1,14581
2.28,3,0,3,16369
2.5,4,0,1,14502
2.02,3,1,1,14350
2.19,3,1,1,15169
2.42,3,1,4,17262
2.16,4,0,4,15714
2.08,3,1,2,15065
2.06,3,1,4,15393
2.01,4,1,2,14558
2.11,4,0,4,15766
2.14,1,2,2,14395
2.16,4,0,2,14691
2.03,4,1,2,14548
3.51,3,0,3,18701
2.2,4,0,2,14593
2.0,4,0,3,14323
2.5,0,4,1,17405
3.01,1,2,1,18593
2.8,3,1,1,15030
3.01,3,0,1,18710
2.06,4,1,1,14428
2.55,1,2,1,14775
2.22,4,3,1,14637
2.27,3,2,1,15783
2.5,4,0,1,15990
2.01,4,2,1,14364
2.14,4,0,3,14802
2.18,4,1,1,14870
2.2,3,0,4,15201
2.3,4,3,1,14744
2.47,3,1,1,14970
2.1,3,1,3,14394
2.06,4,1,1,14505
2.57,3,5,1,17116
2.04,3,2,1,14184
2.04,3,0,4,14660
2.06,0,0,4,14750
2.16,2,0,2,14715
2.01,3,0,4,15185
2.28,4,0,4,16592
2.4,4,0,2,16687
2.51,4,2,2,15324
2.34,3,1,2,15818
2.2,4,2,1,14408
2.48,0,1,1,15030
2.02,3,1,4,14238
2.5,4,1,3,16955
2.61,4,0,1,17209
3.0,1,0,1,14918
2.71,3,5,1,17146
2.2,3,0,4,15064
1.85,4,1,5,14375
2.74,2,0,1,17164
2.51,3,2,1,14543
2.55,3,1,1,14351
2.51,3,0,3,18020
2.03,2,1,1,14239
2.0,3,1,3,14763
2.01,3,0,6,15836
2.38,3,0,3,16273
2.32,3,0,1,14666
2.14,4,1,1,14321
2.14,2,0,2,14556
2.29,3,3,1,15366
2.31,3,0,2,15323
2.18,4,4,1,14277
3.0,3,1,1,16970
2.5,4,0,1,15246
2.19,2,1,2,14819
2.06,2,1,1,14298
2.5,2,0,2,17028
2.46,4,3,1,15745
3.01,3,3,1,14220
2.66,1,2,1,18495
2.15,4,1,1,14388
2.51,3,0,1,16427
2.02,3,1,1,14341
2.03,0,2,2,14646
2.54,2,2,1,16353
2.51,3,2,1,14543
2.22,1,1,1,14285
2.08,3,1,6,15654
2.53,3,2,1,14659
2.18,2,1,1,14735
2.52,0,0,1,15776
2.02,2,1,3,14620
2.09,4,1,1,14838
2.11,4,0,3,14638
1.94,2,1,3,14489
2.4,3,0,2,16304
2.51,3,0,1,16278
2.2,3,1,1,15238
2.27,3,1,1,14937
2.01,3,2,2,14502
2.18,4,1,2,15646
2.14,3,1,2,15499
2.06,1,1,2,14920
2.42,3,0,3,17168
2.02,3,1,2,14240
2.0,1,1,3,14889
2.25,3,1,2,15397
2.51,3,0,2,17452
2.66,1,2,1,16239
3.01,1,1,1,18242
2.0,2,0,5,15076
2.63,4,0,1,16914
2.05,4,0,4,15450
2.25,2,2,1,14775
2.24,3,1,1,15375
2.3,3,2,1,15992
3.0,0,1,1,16970
2.43,3,1,1,14727
2.07,1,1,3,15119
2.23,3,0,4,16025
2.17,3,2,2,14452
1.85,4,1,5,14245
2.26,4,1,1,15606
3.4,0,6,0,15964
2.51,2,5,1,16717
2.19,4,1,1,15254
2.1,4,2,2,15035
2.54,3,2,1,14717
2.25,3,0,2,16004
2.41,3,2,1,15248
2.2,2,1,1,15424
2.01,2,0,4,14812
2.05,3,0,4,15067
2.29,4,0,1,14500
2.03,3,0,4,14588
2.33,3,0,2,14711
2.47,4,0,1,15430
2.54,4,3,1,14421
2.66,1,2,1,16239
2.25,4,2,2,14348
2.08,3,0,3,14933
2.4,3,0,2,15920
2.0,0,3,1,14208
2.3,2,1,1,14603
2.18,3,0,3,15465
2.23,3,0,2,14258
2.2,4,3,1,14691
2.21,3,2,1,14299
3.01,4,0,1,16037
2.17,2,2,1,14625
2.37,3,2,1,16021
2.11,0,1,2,15282
2.42,3,0,3,17168
2.28,1,0,2,14220
2.2,4,1,1,14277
2.35,3,0,4,14399
2.3,4,0,3,16062
2.04,3,1,2,14775
2.8,1,3,1,18788
2.03,4,3,2,14637
2.6,3,0,1,17209
2.33,4,1,3,15073
2.2,4,1,4,15092
2.39,3,2,2,15917
2.23,2,0,3,14732
2.16,4,1,1,15124
3.04,3,1,1,18559
2.28,1,0,2,14350
2.2,4,0,3,15384
2.15,4,1,1,14519
2.58,2,6,1,14749
2.04,3,2,2,14888
2.1,3,1,2,15007
2.53,0,2,1,17103
2.48,3,1,2,16715
3.01,3,1,1,18242
2.15,4,0,4,15613
2.53,3,2,1,17591
2.02,4,2,3,14182
3.01,0,1,1,18242
2.48,2,2,1,15746
2.44,2,0,3,16533
2.3,4,3,1,15433
2.56,1,0,1,15231
2.27,4,1,1,15710
2.24,4,1,1,15730
2.53,4,0,1,15993
2.48,3,1,3,16820
3.01,4,0,0,16538
2.02,3,2,2,14574
2.0,2,0,3,14403
2.02,4,0,3,14766
2.28,4,0,3,16450
2.13,4,0,3,15258
2.28,3,2,1,15413
2.01,2,1,4,15335
2.42,3,0,1,16198
2.01,3,4,2,14502
2.41,3,0,4,15320
2.01,1,1,2,14597
2.0,3,1,1,14199
2.19,3,2,2,15801
2.07,4,1,2,14857
2.12,4,0,2,14503
2.0,3,1,1,14208
2.09,4,2,2,14383
2.38,3,2,2,16643
2.51,4,2,1,17162
2.24,4,0,3,15316
